strike,dip,rake
314.231408510979,64.0247801540561,156.786701465564
297.635773032396,74.9049447609312,176.503162726615
313.366176592489,85.4210533880126,152.088507953768
322.067455114146,76.797748518429,162.220895993086
304.955567085853,75.1274601058549,161.447853080368
289.01339468817,78.2106066378238,171.597113918955
285.71327877365,74.9240583000768,167.598991847933
291.573023202319,85.2017297848988,177.551083360268
290.329305235864,64.1031813410817,178.505377659157
289.489156481937,75.4201036760631,167.24925855812
262.855073964175,77.7167282785517,173.032146044494
275.139059143299,66.2067028058225,167.007630358999
263.466952722804,68.4339908051898,163.346898570946
266.329838741001,67.5356620002381,182.793472021698
274.083941308037,77.09254052778,180.735563011694
263.956755840684,76.7553979952371,162.538864651013
59.1808224004829,86.321039783662,1.01956664653929
81.8427224790686,89.6457567543468,357.375336984707
255.083965479909,87.1258705974666,169.201711262023
253.827408844975,88.8363958230947,186.864799964778
236.263751200862,79.1194539948017,192.891708063656
52.1691776300223,86.8653269218386,1.74726572066226
231.086105768902,88.6596175192896,171.489000060543
231.465417552792,86.9042549245813,179.194294334638
244.750808874304,71.7520437373919,187.289890970976
39.7805177549094,89.8399229746177,7.21693472068543
215.042311025588,87.4321859083417,179.162604323843
212.97577396336,87.5065565604563,162.54679291852
42.9582910603209,86.9364717645502,358.074929413317
214.763941356105,79.5280480073308,164.76557078792
32.1928865785204,88.4901011152051,12.1650655923036
4.17106939560563,80.7982573876745,9.84382003619318
24.7112461373227,76.9043092717024,9.40956273872762
25.1588749468294,83.6106781683081,4.17380483494593
17.4987202654174,87.3870268815071,9.22788231026352
359.076845217713,79.5303234625983,359.455241261747
351.196446921764,87.9583605787902,12.7648450856878
2.68676686689541,87.7011552956912,16.8757268336994
349.516418526696,68.6982255177616,0.930158069615459
356.52997029009,87.5080758730721,8.31192609312824
337.572123012877,71.5141858604466,12.6368351023726
327.827978390387,74.329190716222,1.45993231177961
341.154445961125,77.1279044811856,3.57347019271974
346.913251804924,81.78995958127,8.24467121215406
336.740705115121,75.9362990463236,6.23128307003276
319.375833482528,76.6939170290774,12.8453435382274
325.000228249466,79.169513695443,11.8165495580227
341.450543341759,71.0676263217236,14.8999246453045
152.038185396893,88.15134393094,161.505096058609
321.587273759739,83.8284991300742,10.5315705396549
316.720635256165,64.3433649569607,14.824004767821
310.15146109253,89.1460862870421,2.80017349696929
303.026654536158,86.8513280779956,6.67004730088405
308.952650678249,81.9854446890682,18.4142386684849
299.633884647317,80.1705764972265,19.0667432075706
325.411670995719,74.0040022937872,5.72926325184368
314.653123708969,69.11295934034,12.985072787235
295.703244401573,58.4187365702417,3.43556748785177
328.567100175355,84.8046790191525,9.2019518862927
336.20186118007,48.7228860551502,54.6501373052893
319.482363734888,69.0883699167826,351.494189099339
308.576235972292,81.3175255731909,8.87683453397833
317.10195987374,68.077206950514,356.668640685605
300.444793586536,87.9947021818389,359.607013158301
323.696935698462,81.384254068308,5.69993825046265
298.701713945893,42.6379572653688,337.3088438979
310.851348615264,85.5454884319826,14.9496361570888
318.751774020639,87.4666927022707,44.6401141769858
309.036599226228,83.1536866279812,5.76146348055696
303.797427690326,49.7160943310253,7.61114905485333
339.178329905773,88.7985239363308,45.1958221213512
317.107099564416,40.113163341932,57.2174656956365
297.762801509375,23.1290336768464,1.7003956130395
287.721439979914,69.0145817613136,329.388572808091
135.213643287536,84.2791444022625,183.116673086949
279.74526048044,83.9848203693597,348.817193903202
316.11697321912,70.1209676585886,37.3542649823363
139.506194986307,83.0084739166609,161.715181821742
315.920148708946,78.4760594352576,35.4394893577647
139.553629676341,83.1471523051157,162.699332182333
291.740504126795,77.9156396692419,16.3839013826162
309.481756819221,76.8301727120171,15.8085456286298
326.627216687406,81.3477043705696,11.6061684265397
309.641429677359,70.3227356289684,24.7245087974733
331.340674298618,82.3132695151977,39.1851910731482
358.297985565413,62.1881963022691,11.910248809242
273.735059140194,63.9559839706117,31.0898333685077
309.405012083468,88.3632734421143,1.70678914828601
330.419095596503,49.1132132395359,344.20985519401
318.184666806202,58.7817165507059,12.8241048522185
268.784891982162,58.8579935223239,9.15231758570198
295.15216767663,82.1104665443676,58.9335480083425
142.947502094352,79.8019000833529,161.849467522561
277.260556635091,50.7587169478697,38.3728448228658
279.537593411173,81.1000427197763,48.4774212622401
310.16721661558,89.5635620456508,354.313302969718
132.970553888709,79.8810800986629,168.323991382618
129.336322527068,82.6480353656019,167.428249808189
152.121645323804,73.1917146221027,174.85223099895
282.367338164628,32.9847523348377,15.8676577137744
127.674618444582,82.8103565073561,149.778668533983
315.275445184555,75.03768072628,10.983091356133
106.936179191281,65.4101502209529,155.070786973848
352.046625165329,67.313658380844,73.2026660374749
315.974391336407,86.2891658004906,352.912270659081
