site,a1,a2,a3,trend1,plunge1,trend2,plunge2,trend3,plunge3
122,0.801699771010183,0.962496782374694,1.29595211296754,286.7816505693,55.0345430775833,154.620894303835,25.1446847034243,53.3447175547213,22.6158145150363
123,0.436782624700986,1.22345997359661,1.87130630397929,251.243797003128,53.3615638590462,32.6576081650053,30.1708926579377,134.052261693573,18.7702856952048
124,0.520301133874845,1.0273806802508,1.8707417258223,325.846020784916,8.51974388373051,235.48590402253,2.40250568066924,129.866094203123,81.143131986764
125,0.308773718449117,1.28697287267182,2.51646143601921,98.5147743373401,40.3156199131265,314.593761098253,43.6057102366667,205.477404909114,18.9743675181168
126,0.562889549680025,0.883145569630841,2.01161339822646,274.278350276742,57.5562819657043,15.6872400334608,7.16706969167893,110.098074692273,31.4504925638793
127,0.305106279478052,0.947752137993856,3.45823164960433,250.578010792115,58.7968673834378,31.2073723138357,25.090816319437,129.60098326528,17.3147863754333
128,0.582998328474603,0.833581516263788,2.05771211406908,322.402360261305,12.7133900356607,220.128662337077,43.2975987643494,64.9530548668582,43.9261618497328
129,0.633827275898282,1.21815075608405,1.29517375779921,281.700820983729,47.6539783331814,175.967206846833,13.8819010927555,74.4192505734817,39.0081498789687
130,0.334451402492325,1.1631184686005,2.57065045184686,59.603773241747,73.3391259280995,237.167584907875,16.6466492391399,327.367628545152,0.669011163833929
131,0.70283551137783,0.977584443934194,1.45543234194693,152.375675672485,23.1897817306483,48.3404251291642,29.5149639367951,274.186592528422,50.8991811629022
