strike,dip,trend,plunge,color
59.2365772122908,75.0567209130734,55.4721543682947,-13.8202910319392,blue
64.338895884201,66.1269748541788,56.857306531367,-16.3940960020487,blue
60.4561665556704,68.9549349619795,53.3592459062255,-17.8017628843966,blue
58.2099905409551,67.9713577271849,52.8167211872612,-13.0779896756557,blue
58.5311466911866,65.3329834070279,51.3936727991227,-15.1389457323357,blue
69.7920865425738,60.6446195914489,53.6866345619938,-26.2531678214515,blue
65.2335186998912,63.3692314667145,51.6553143976706,-25.0890589511574,blue
65.4871560821892,66.6471479508321,52.4642916828167,-27.5603977753882,blue
66.4251830870065,65.6119853742112,51.9908981181858,-28.802747250561,blue
66.8904867207147,60.6536455983799,48.631960577476,-29.1285770545687,blue
69.1544587060521,54.5095150086594,47.2156848818689,-27.6533597806898,blue
71.8599730852206,53.9038847574282,47.4834018759658,-29.513222964688,blue
74.434171780603,58.0923754503472,50.2173053651206,-33.377083896231,blue
75.7361476529073,51.060038297783,43.2958575637436,-33.5780018184151,blue
57.5752641797815,80.6765761762146,56.6242330155851,-5.77287013879298,blue
77.4393865085233,54.9639143659734,43.234519991317,-38.7213611204125,green
84.2647994714703,48.8049969002102,38.2340555154255,-39.4292843296726,green
87.5995691163495,49.98850177922,38.6262085453033,-41.9459677468504,green
77.5094622026,52.6168926982397,35.406357598247,-41.2659885028687,green
87.6948395922932,56.7834725708889,35.6230417659636,-50.3028123504892,green
88.6464063849806,55.4486876024577,26.1767440638943,-52.1695966801798,green
87.7364723120882,51.9895878084563,22.2464019295707,-49.3380251817193,green
87.7486335293488,50.9149037854975,21.3884737091649,-48.4381947524637,green
92.7045826246883,54.9622301331261,22.0123554158415,-53.3884483474117,green
100.55782113102,57.350108664609,9.16289121942387,-57.3423939470425,green
78.605671636346,60.4446480533053,40.2240161572448,-47.5953671954658,green
92.5580147352718,59.9569624099379,24.9320851991647,-57.9766537898623,green
59.9558391172677,73.3233142522141,32.7385935044116,-56.7755151486783,red
