"x1","y1","z1","x2","y2","z2"
0.996882799378678,0.0582468440425278,-0.0532164397720765,-0.0776574583345478,0.843484975353378,-0.531509562960188
0.987425418811857,0.0906799865675917,-0.129492016434722,-0.147835251011494,0.819830834928171,-0.553192679506288
0.999364609279476,0.0140075200060501,-0.0327744885995096,-0.0299971379177957,0.827168405005418,-0.561152921651071
0.996009972988543,0.021044236914495,-0.0867252777455883,-0.0665296263204967,0.822807761025294,-0.56441225821043
0.999273790811015,0.00390851086208511,-0.0379026983343617,-0.0235512946153269,0.845319542424115,-0.533741705057631
0.992370919904747,-0.0141523614426216,-0.122473131718773,-0.0657685582849042,0.779469190536563,-0.622978553198583
0.992654225658943,-0.0335898331992767,-0.116229563309382,-0.0379667410263626,0.825673336475002,-0.562869494652246
0.993530312511807,-0.0434411126855332,-0.104930395257209,-0.0221681252518527,0.831993148066106,-0.554342832364475
0.998213632565864,-0.0328792127072102,-0.0498848787852282,-0.000427375223930722,0.831003131093063,-0.556267573622572
0.992013037626255,-0.0900547176279272,-0.0883191995688578,0.0266445713333116,0.83400299501297,-0.551116204740761
0.995487344205994,-0.0791501302514433,-0.0523469617731131,0.0352628611480375,0.820681419770105,-0.570296885725127
0.995504252027574,-0.0870764786151313,-0.0372689021438746,0.0468006344988898,0.794299398493734,-0.605721195074924
0.989849779193854,-0.136873173794947,-0.0382511297241789,0.0965832982766616,0.845323400754153,-0.525452200139494
0.983863085680455,-0.177905905756153,-0.0190503892982799,0.141168869243403,0.837265050603202,-0.528259960052772
0.998752672313986,-0.0497568066026769,0.00416650241514742,0.0408487034421764,0.766246851451396,-0.641246556378992
0.99633107197565,-0.083674956988343,0.0179693235501871,0.0804496463660776,0.844075012446169,-0.530155852333607
0.998551394835428,-0.0481567108666059,0.0240008972901146,0.05301909398115,0.804611431665648,-0.591429978701092
